TreeSet						
Size	Add_Ordered	Add_Random	Remove_Ordered	Remove_Random	Contains_Ordered	Conrains_Random
17880	0.002957703	0.003686435	0.001199281	0.000074262	0.001048366	0.000074698
17890	0.002680195	0.003889083	0.001238584	0.000073828	0.001087234	0.000075349
17900	0.002694092	0.003396224	0.001147818	0.000644914	0.001009497	0.000074914
17910	0.002863246	0.003487695	0.00127984	0.000074263	0.000991909	0.000074263
17920	0.002793977	0.003394378	0.00114152	0.000073611	0.001096572	0.000075566
17930	0.002808961	0.003571946	0.001189509	0.000082514	0.001046194	0.000077955
17940	0.002854126	0.003429881	0.001173874	0.000075565	0.001020572	0.000079692
17950	0.003212195	0.003638555	0.001272458	0.000076217	0.00126616	0.000074697
17960	0.002755978	0.003560275	0.001195588	0.000081646	0.001047063	0.000079258
17970	0.002844789	0.00343976	0.001146297	0.000074263	0.000993646	0.000073612
17980	0.002727532	0.003521949	0.001160629	0.000074697	0.000988869	0.000074697
17990	0.002753155	0.003431455	0.001207966	0.000075131	0.001025783	0.000076
18000	0.002806572	0.003501755	0.001180388	0.000075783	0.000998423	0.000075349
18010	0.002737955	0.003456046	0.0013148	0.000074697	0.001333692	0.000075783
18020	0.002850652	0.006166153	0.001287441	0.000072308	0.001056617	0.000072526
18030	0.00332207	0.003768298	0.001534766	0.000073612	0.001252697	0.000075783
18040	0.002869543	0.003653157	0.001230549	0.000080343	0.001044674	0.000102274
18050	0.002985064	0.003447143	0.001202972	0.000572823	0.001138915	0.000074697
18060	0.002808744	0.003933977	0.00119624	0.000075348	0.000995383	0.000075132
18070	0.002764664	0.003930123	0.001258126	0.000075565	0.001044892	0.000076435
18080	0.004236893	0.003708963	0.001189726	0.000075566	0.001042503	0.000083166
18090	0.002768573	0.003841421	0.001235978	0.000075132	0.001064868	0.000075348
18100	0.003017853	0.00383838	0.001253566	0.000075783	0.001121977	0.00007752
18110	0.002830458	0.003469835	0.001166926	0.00008664	0.001028823	0.000082732
18120	0.002859338	0.00341734	0.001147166	0.000108572	0.001058354	0.000076217
18130	0.002853475	0.003508974	0.001153246	0.000074263	0.001040549	0.000075348
18140	0.002712115	0.003650172	0.001135874	0.000080343	0.000994515	0.000081645
18150	0.002940983	0.003581229	0.001180172	0.000076	0.001000812	0.000077954
18160	0.002811567	0.003550938	0.001231635	0.000074914	0.001017531	0.000077086
18170	0.002770309	0.003488998	0.001344983	0.000076	0.000999509	0.000077303
18180	0.002806355	0.003517606	0.001178869	0.000076217	0.001006892	0.000102492
18190	0.002934687	0.0035017	0.001227726	0.000075349	0.00107008	0.000598446
18200	0.002806138	0.004036197	0.001180389	0.000073611	0.001015578	0.000074697
18210	0.004293349	0.003763249	0.001221429	0.000076435	0.000983875	0.000077085
18220	0.003074527	0.003893264	0.00120232	0.000076652	0.001098743	0.000076
18230	0.002882137	0.003814875	0.001257041	0.000071657	0.001035989	0.000074263
18240	0.002731657	0.003558646	0.001172355	0.000076	0.001006675	0.000076868
18250	0.002743167	0.00354844	0.0011704	0.000075349	0.001002331	0.000077085
18260	0.002777041	0.003561035	0.001155852	0.000075348	0.001054228	0.00007752
18270	0.003208504	0.003755432	0.001470492	0.000094023	0.001249223	0.000098148
18280	0.002914492	0.003566518	0.001211006	0.000087509	0.001087669	0.000077303
18290	0.002883441	0.003616623	0.001310241	0.000075348	0.00105792	0.000075349
18300	0.002764881	0.003965735	0.001227509	0.00007448	0.001018834	0.000076217
18310	0.002812652	0.003834038	0.001222949	0.000077086	0.001096789	0.000080777
18320	0.003027406	0.003836806	0.0012388	0.000075783	0.001095052	0.000077303
18330	0.002772915	0.003594366	0.00119016	0.000079474	0.001041852	0.000080126
18340	0.003049989	0.003505935	0.001189509	0.00007752	0.001029909	0.000077303
18350	0.002828069	0.00349676	0.001182343	0.000076652	0.001044024	0.00009576
18360	0.002794847	0.003502515	0.001184081	0.000080994	0.001020137	0.000088595
18370	0.002784423	0.003696206	0.001179086	0.000075348	0.001022961	0.000076869
18380	0.004408435	0.003737083	0.001219258	0.000076217	0.000978663	0.000083166
18390	0.002823292	0.003479769	0.001172137	0.000078171	0.001014709	0.000080994
18400	0.002928824	0.003658587	0.001241406	0.000075566	0.001050537	0.00007752
18410	0.002842617	0.003511635	0.001202755	0.000076869	0.001058138	0.00007904
18420	0.002841966	0.004020184	0.001219474	0.00007752	0.001022308	0.000077954
18430	0.003703589	0.004084838	0.001410778	0.000101405	0.001376252	0.000104229
18440	0.002803098	0.003563206	0.001183429	0.000076218	0.001007543	0.000092937
18450	0.002846092	0.003572164	0.001192332	0.000077737	0.001056835	0.000079909
18460	0.0028196	0.003674003	0.001177131	0.000074046	0.001059441	0.000075349
18470	0.004266206	0.003966441	0.001240537	0.000075783	0.001007761	0.000077303
18480	0.002814607	0.003517389	0.001221429	0.000076217	0.001037291	0.000077303
18490	0.002917532	0.003541438	0.001227075	0.000076217	0.001017314	0.000079257
18500	0.002826983	0.003597461	0.001181692	0.000163075	0.001085715	0.000077302
18510	0.002895166	0.004150686	0.001179955	0.000132892	0.001052274	0.00008056
18520	0.00301199	0.003662821	0.0012084	0.000076869	0.00106856	0.000078823
18530	0.003002435	0.003541981	0.001177349	0.000076652	0.001040766	0.000076868
18540	0.002811784	0.00357884	0.001196457	0.000077303	0.001037075	0.000077954
18550	0.00277943	0.004263004	0.001191681	0.000076218	0.001024914	0.000077302
18560	0.002964652	0.003666078	0.001234675	0.000076868	0.001078114	0.000077955
18570	0.002811132	0.003632529	0.001164972	0.000183485	0.001016012	0.000076869
18580	0.003364846	0.003796418	0.001310674	0.00008208	0.001292	0.000081645
18590	0.002843703	0.004072569	0.001225989	0.000077737	0.001025566	0.000078823
18600	0.002833932	0.003592466	0.001204492	0.000076652	0.001056183	0.000078606
18610	0.002839361	0.003767592	0.001238366	0.000082298	0.001083761	0.00008208
18620	0.003056721	0.003656578	0.00124336	0.000077955	0.001066606	0.000078388
18630	0.002849783	0.003846903	0.001243578	0.000077955	0.001124366	0.000081428
18640	0.002841532	0.003720472	0.00129048	0.000106835	0.001028823	0.000105097
18650	0.002849349	0.004106932	0.00122968	0.000076651	0.001116983	0.000077738
18660	0.002979418	0.003893753	0.001235326	0.000076217	0.001069429	0.00007752
18670	0.003163338	0.003865469	0.00133304	0.000076	0.001245315	0.00007752
18680	0.002851738	0.00352184	0.001192331	0.000077954	0.001037075	0.000081212
18690	0.002845658	0.003559515	0.001210137	0.000078172	0.001031863	0.000078605
18700	0.002978549	0.004066815	0.001316972	0.000076869	0.001035338	0.00007904
18710	0.002826984	0.003599035	0.001204709	0.000081863	0.001034903	0.000078172
18720	0.003037178	0.003604789	0.001191246	0.000088594	0.001051189	0.000104012
18730	0.003156172	0.004147918	0.001247921	0.000079909	0.001107863	0.000080777
18740	0.003106229	0.003840172	0.001278103	0.000078823	0.001116549	0.000079692
18750	0.003062801	0.003830075	0.001216652	0.000081211	0.001114594	0.000078172
18760	0.002824378	0.003612552	0.001205578	0.000077954	0.001026651	0.000078172
18770	0.004297259	0.003946246	0.001352583	0.000076652	0.001071383	0.00007752
18780	0.002849133	0.003543392	0.001188423	0.000080343	0.00102904	0.000078823
18790	0.002940332	0.003726769	0.001821395	0.000078172	0.001069863	0.000077085
18800	0.002929041	0.004249215	0.001262252	0.000078171	0.001069212	0.000081212
18810	0.00287432	0.003633506	0.001585144	0.000076651	0.001039029	0.000079692
18820	0.002899727	0.003640889	0.00119624	0.00007448	0.001055314	0.000076217
18830	0.002917532	0.004147755	0.001303075	0.000076869	0.001056183	0.000078606
18840	0.003016984	0.003906889	0.001318926	0.000076	0.001184949	0.000076217
18850	0.002865418	0.003556041	0.001210571	0.000079257	0.001040549	0.000079692
18860	0.003036092	0.003640564	0.001265292	0.000597794	0.001091143	0.000078606
18870	0.003278423	0.004027078	0.001298298	0.000099452	0.001133486	0.00011096
18880	0.002934035	0.003672266	0.001216652	0.000077303	0.00103816	0.000077737
18890	0.002983761	0.003716727	0.001218389	0.000077303	0.001100046	0.00008056
18900	0.00429943	0.004376026	0.0018544	0.000078823	0.001299818	0.000077955
18910	0.002834366	0.003574389	0.001216652	0.000087508	0.00105184	0.000078172
18920	0.002906892	0.003709235	0.001235326	0.000083817	0.001079852	0.00008056
18930	0.00320655	0.003989892	0.001283749	0.000078389	0.001137177	0.000077954
18940	0.002912972	0.003654677	0.001219475	0.000080126	0.001066606	0.000079691
18950	0.002924915	0.003657609	0.001246183	0.000078606	0.001083326	0.000079909
18960	0.003325326	0.003985332	0.00124184	0.000079475	0.001172138	0.000081862
18970	0.002918184	0.004461798	0.001249006	0.000076651	0.001035772	0.000079692
18980	0.003044995	0.003734206	0.001259646	0.000086423	0.001098526	0.000584766
18990	0.002963349	0.003683775	0.001225989	0.000081211	0.001065086	0.000081429
19000	0.003070618	0.003905478	0.001315452	0.000398675	0.00110808	0.000106834
19010	0.003042389	0.004113501	0.001209487	0.000078388	0.001184948	0.000080126
19020	0.002959441	0.003641866	0.001374732	0.000109006	0.001076812	0.00008056
19030	0.003027189	0.003627155	0.001232503	0.000079474	0.001095703	0.000078823
19040	0.002973555	0.004380478	0.001219909	0.000080125	0.001114594	0.000080343
19050	0.002891041	0.003683775	0.001233371	0.000080343	0.001117418	0.000080777
19060	0.002975726	0.003734369	0.001210354	0.00007904	0.001116115	0.000079475
19070	0.003146835	0.004226306	0.001295041	0.00008056	0.00116888	0.000081646
19080	0.002913623	0.003629815	0.001288527	0.000079474	0.001126103	0.00008664
19090	0.003139887	0.003943044	0.001338469	0.000085337	0.001145646	0.000086423
19100	0.003228264	0.004123326	0.001456812	0.000077303	0.001482652	0.000080343
19110	0.002915578	0.003637958	0.001236846	0.000080778	0.001056183	0.000080777
19120	0.002998527	0.004186732	0.001341944	0.000082298	0.001056617	0.000080994
19130	0.003106012	0.003768297	0.001617063	0.000080126	0.001095269	0.000079909
19140	0.002907327	0.003621564	0.001215349	0.000075566	0.001096571	0.000546766
19150	0.002904069	0.003634809	0.001244663	0.000081212	0.001067909	0.000080994
19160	0.002981589	0.003693329	0.001291349	0.000081646	0.001123498	0.000086206
19170	0.002940332	0.003638229	0.001244446	0.000079909	0.00106552	0.000079474
19180	0.00291775	0.003704674	0.001510446	0.000080125	0.001165189	0.000085338
19190	0.003547463	0.003754943	0.001235326	0.000078605	0.001091144	0.000079258
19200	0.003103406	0.003796689	0.001252481	0.000084903	0.00106552	0.000081212
19210	0.00314879	0.003756029	0.001222515	0.000099234	0.00112936	0.000100972
19220	0.002934469	0.003722209	0.001234675	0.000084035	0.001060743	0.000090548
19230	0.002976812	0.003696695	0.00125096	0.00007904	0.001078984	0.000084469
19240	0.003099716	0.004383844	0.0012692	0.000080126	0.001120023	0.000080343
19250	0.003324675	0.003781055	0.001258994	0.000078606	0.001279623	0.000080777
19260	0.003119475	0.004257249	0.001328698	0.00008056	0.001222949	0.000080343
19270	0.003042172	0.003704946	0.001252481	0.000080777	0.001080503	0.000081863
19280	0.003100801	0.003883383	0.001348675	0.000079474	0.001075291	0.000082732
19290	0.003127726	0.004038261	0.001272457	0.000081212	0.001265075	0.000081645
19300	0.002952275	0.003709126	0.001296994	0.000085337	0.001116766	0.000081646
19310	0.003217841	0.003992606	0.001297211	0.000084903	0.001131749	0.000081211
19320	0.003348561	0.003747832	0.001275932	0.000080343	0.001075943	0.000100754
19330	0.003015897	0.003807492	0.001263555	0.000080343	0.001141738	0.000082515
19340	0.003140321	0.004302578	0.002426138	0.000080777	0.001119806	0.000081429
19350	0.002967041	0.004644795	0.001627269	0.000082949	0.001069211	0.000080994
19360	0.003190046	0.004189827	0.001277669	0.000080994	0.001130012	0.000083383
19370	0.002997007	0.00391677	0.001289178	0.000637314	0.001125234	0.00008208
19380	0.002978332	0.003919375	0.001252697	0.000082949	0.001079201	0.000076868
19390	0.002952492	0.004091895	0.001285052	0.000090331	0.001186686	0.000093372
19400	0.002993967	0.004063883	0.001287006	0.000089897	0.001062263	0.000080995
19410	0.003135544	0.004049607	0.001357794	0.00007904	0.001444869	0.00008208
19420	0.002994183	0.004324835	0.001255737	0.000081645	0.001082458	0.000082731
19430	0.002963784	0.003688063	0.001265944	0.000080343	0.001073337	0.00008056
19440	0.003033269	0.003764715	0.001299384	0.000082732	0.001092663	0.000083382
19450	0.003139669	0.004130655	0.001315451	0.000082081	0.001254652	0.000080342
19460	0.002992664	0.003786104	0.001269634	0.000081428	0.001106995	0.000083166
19470	0.003463864	0.004132718	0.001316754	0.000119863	0.001416206	0.000081863
19480	0.003071703	0.003800218	0.001295692	0.000611909	0.001166275	0.000081212
19490	0.003048035	0.003813083	0.001258126	0.000080994	0.001109818	0.000081863
19500	0.003180926	0.003885338	0.001510446	0.000080342	0.001112858	0.000082732
19510	0.003266263	0.004068389	0.001327829	0.000080778	0.001151726	0.000084251
19520	0.003050423	0.004393506	0.00130264	0.000080342	0.001141521	0.000081646
19530	0.002960743	0.004141512	0.001249441	0.000080777	0.001095486	0.000082948
19540	0.003002652	0.003851137	0.001253783	0.000080994	0.001080069	0.000080126
19550	0.002993098	0.003859226	0.0012768	0.00008208	0.001098092	0.000082514
19560	0.003048904	0.003927409	0.001299166	0.00008208	0.00109896	0.000081211
19570	0.003359201	0.003801792	0.001245749	0.000080126	0.001170835	0.000087291
19580	0.003011555	0.003785669	0.001347372	0.000080125	0.001098526	0.000081212
19590	0.003309475	0.003887943	0.001254869	0.000116171	0.001081154	0.000107269
19600	0.003068663	0.003847609	0.00125248	0.000091417	0.001093315	0.000087726
19610	0.003043041	0.003736106	0.001686766	0.000095108	0.001094183	0.000089029
19620	0.003020024	0.003772424	0.001262034	0.000082297	0.001108949	0.000082515
19630	0.003039784	0.003780946	0.001270287	0.000087074	0.001100914	0.000087292
19640	0.003043041	0.003815797	0.001650938	0.000082514	0.001119806	0.000082298
19650	0.003049989	0.003936421	0.001301337	0.000082948	0.001188858	0.000082949
19660	0.00302567	0.003908518	0.001264857	0.000099886	0.001082892	0.000098583
19670	0.004114424	0.003902546	0.001313281	0.000080777	0.0011552	0.000081212
19680	0.003118389	0.003810424	0.001278103	0.000080995	0.001133052	0.000082731
19690	0.003046298	0.003939352	0.001311977	0.000102057	0.001105692	0.000136149
19700	0.002988321	0.003928495	0.001369738	0.000081862	0.001179954	0.00008208
19710	0.003024366	0.003830075	0.00126008	0.000082731	0.001103304	0.000083817
19720	0.003090595	0.003913403	0.001358229	0.000534389	0.00111112	0.000080343
19730	0.003129681	0.004339383	0.001289829	0.000083817	0.001110251	0.000085772
19740	0.003054115	0.004172129	0.001267246	0.000079475	0.001109383	0.000081645
19750	0.00319591	0.004201607	0.001406	0.000082298	0.001113943	0.000084251
19760	0.003207636	0.004297367	0.001276149	0.000081429	0.003116435	0.000084251
19770	0.00335247	0.004251006	0.001472229	0.000101623	0.00127072	0.000104445
19780	0.003114481	0.003861669	0.001396663	0.000083383	0.001149989	0.000084468
19790	0.003047166	0.003840661	0.001281795	0.000127246	0.001139783	0.000081863
19800	0.003353121	0.003805266	0.001352149	0.000079257	0.001123498	0.00008056
19810	0.003024584	0.003837621	0.001441177	0.000082732	0.001443349	0.000606046
19820	0.003307738	0.004571129	0.0013984	0.000082297	0.001142823	0.000081862
19830	0.003369624	0.004314086	0.001298515	0.000082732	0.001166057	0.000083817
19840	0.003034572	0.003797666	0.0012844	0.000081212	0.001103303	0.000085554
19850	0.003041304	0.003982075	0.001287658	0.000078823	0.001111988	0.000079257
19860	0.003073875	0.003874209	0.001283532	0.00008208	0.001156938	0.000084035
19870	0.003060847	0.00459203	0.001405566	0.000081429	0.001098526	0.000082297
19880	0.004919373	0.004546864	0.001504583	0.000082514	0.00138624	0.000083166
19890	0.003325543	0.003800489	0.001282446	0.000084251	0.001126103	0.000084903
19900	0.003421521	0.003926052	0.001593829	0.000080126	0.001111989	0.000080994
19910	0.003309475	0.004337267	0.001340423	0.000081429	0.001190161	0.000083165
19920	0.003272127	0.003832409	0.001270069	0.000082514	0.001107211	0.000082515
19930	0.003488184	0.004181304	0.001411646	0.000081646	0.001324138	0.000083382
19940	0.003086035	0.003915575	0.001268332	0.000082731	0.001126538	0.0000836
19950	0.005342368	0.004299429	0.001353234	0.000102709	0.001133486	0.000199337
19960	0.003203509	0.003967798	0.001279623	0.000082297	0.001199498	0.000083166
19970	0.003068446	0.004466141	0.001335212	0.000082514	0.001151943	0.000084468
19980	0.003048687	0.004063992	0.001274411	0.000088377	0.001113075	0.000096629
19990	0.003096892	0.004271092	0.001397749	0.000083383	0.001130663	0.00008512
20000	0.003120561	0.00400102	0.001284835	0.000096411	0.001093314	0.000080995
20010	0.003184618	0.004494478	0.001337166	0.000111395	0.001138697	0.000084468
20020	0.003380915	0.003968449	0.001361921	0.000084034	0.001168011	0.0000836
20030	0.003416093	0.004149004	0.001328698	0.000102709	0.001174308	0.000084686
20040	0.003140538	0.004151555	0.001343464	0.000801909	0.0012464	0.000097714
20050	0.003195475	0.004256218	0.00138168	0.000109006	0.001118938	0.0001064
20060	0.003431075	0.004501861	0.001467669	0.000084035	0.001281361	0.000084468
20070	0.003139018	0.004359524	0.001516092	0.000085337	0.00289408	0.000091417
20080	0.003074527	0.003972358	0.001273326	0.000539817	0.001124366	0.000083166
20090	0.003263006	0.003885175	0.001310675	0.000082732	0.001127406	0.000086423
20100	0.003107532	0.004014647	0.001300035	0.000090114	0.001146949	0.000084686
20110	0.003239989	0.004388241	0.001343029	0.000111394	0.001197109	0.000119429
20120	0.003246504	0.004445892	0.001300686	0.000083818	0.001125234	0.000085554
20130	0.003100584	0.005132498	0.001446389	0.000088377	0.001149554	0.000081212
20140	0.003111875	0.003919212	0.001298515	0.000083382	0.001117634	0.000090549
20150	0.003263441	0.004202638	0.001410561	0.000085988	0.0011552	0.000088812
20160	0.00592735	0.004642298	0.001610766	0.000087943	0.001313497	0.000088811
20170	0.003121864	0.004381889	0.001320663	0.000082949	0.001138263	0.000084469
20180	0.003109269	0.003995972	0.001315886	0.000082297	0.001121978	0.000084035
20190	0.003130983	0.004059595	0.001348675	0.000085554	0.001136526	0.000086423
20200	0.003486881	0.004365929	0.00134064	0.0000836	0.001204274	0.000084252
20210	0.004199327	0.004422386	0.001351932	0.000089897	0.001176697	0.000082731
20220	0.003346607	0.004387101	0.001331521	0.000084252	0.001271371	0.000085554
20230	0.003174195	0.004050909	0.001425761	0.000082731	0.001183429	0.000086206
20240	0.003158126	0.004046674	0.001310674	0.000083817	0.001131098	0.00008512
20250	0.003192652	0.003979958	0.001301337	0.000083165	0.001134138	0.000085772
20260	0.003169852	0.003923609	0.001368218	0.00008816	0.001149989	0.00008968
20270	0.00316399	0.003943912	0.001317406	0.000083165	0.001155852	0.000084035
20280	0.003152046	0.00393262	0.001315018	0.000087075	0.0011324	0.000085988
20290	0.003110138	0.004901621	0.001354972	0.0001216	0.00112632	0.0000988
20300	0.003149876	0.004696366	0.001292001	0.000083165	0.001119588	0.000084469
20310	0.003517716	0.004529818	0.001370823	0.000085554	0.001240103	0.00009424
20320	0.003148355	0.003924749	0.001308069	0.000087292	0.001120023	0.000097063
20330	0.003202858	0.004428955	0.001356709	0.000084686	0.001258994	0.000085772
20340	0.003645612	0.004383246	0.001398835	0.000084686	0.001238583	0.000086857
20350	0.003171807	0.004135541	0.001313064	0.000084686	0.001143691	0.00008664
20360	0.00318592	0.004440464	0.001350412	0.000128983	0.001151292	0.00012464
20370	0.003646481	0.004443395	0.001429669	0.000090331	0.001239017	0.00008664
20380	0.003212847	0.004454686	0.001370171	0.000086205	0.001122846	0.000087075
20390	0.003277555	0.004209967	0.001368218	0.0000836	0.001137177	0.00008512
20400	0.003469293	0.004358438	0.001368434	0.000084903	0.001206229	0.000085337
20410	0.003346824	0.004167678	0.001393188	0.000084903	0.001154115	0.000084468
20420	0.003134024	0.003954606	0.001310457	0.000084034	0.001219909	0.000085554
20430	0.003137064	0.003986309	0.001283097	0.0000836	0.001140869	0.000085338
20440	0.003314904	0.004393561	0.001300686	0.000087074	0.001189943	0.000102492
20450	0.003175281	0.004539915	0.001316103	0.000085555	0.001170183	0.000086422
20460	0.0033288	0.004454415	0.001389932	0.000089463	0.001244011	0.000098366
20470	0.003456698	0.004272015	0.001375601	0.000085337	0.001215349	0.000086206
20480	0.003445406	0.004079735	0.00135888	0.00008512	0.001181475	0.000089029
20490	0.003278206	0.004061604	0.001391235	0.000145703	0.001153028	0.000087292
20500	0.003183315	0.004487421	0.001340206	0.000085771	0.001148686	0.000092069
20510	0.003219361	0.004400292	0.00337679	0.000084903	0.001145863	0.000086205
20520	0.003373533	0.004012529	0.001380812	0.000086206	0.001193634	0.00008968
20530	0.00346951	0.004319841	0.001406869	0.000085988	0.001216434	0.00010184
20540	0.004069476	0.004413104	0.001364526	0.000085337	0.001221429	0.00008664
20550	0.003294927	0.004037881	0.001356709	0.000097932	0.001266594	0.000096411
20560	0.003203726	0.004003789	0.001332389	0.000620812	0.001190595	0.000086857
20570	0.003203293	0.004627586	0.00135128	0.000085554	0.0011552	0.000087943
20580	0.003400458	0.004344161	0.001395143	0.000083817	0.001189509	0.000085337
20590	0.003877087	0.004723944	0.001533246	0.000120949	0.001465932	0.000084686
20600	0.003398938	0.004518472	0.001352148	0.000084685	0.001164755	0.000087292
20610	0.003214584	0.004630735	0.001500023	0.000084686	0.001201452	0.000087074
20620	0.003207201	0.004376841	0.001339989	0.000109223	0.001138263	0.000087074
20630	0.003295143	0.004575201	0.00148352	0.000084252	0.001143692	0.00008512
20640	0.003443018	0.004839844	0.001525212	0.00008208	0.001452252	0.000082732
20650	0.003179189	0.004969098	0.001331954	0.000084686	0.001156504	0.000085554
20660	0.003173109	0.004676552	0.001377555	0.000100103	0.001183212	0.000090983
20670	0.003971979	0.004769924	0.003662984	0.000087943	0.001619017	0.000087943
20680	0.00354464	0.004549632	0.001418595	0.000084035	0.001219475	0.000087943
20690	0.003285589	0.004575635	0.001370823	0.000083383	0.001144561	0.000096846
20700	0.003550069	0.004429335	0.001420549	0.000104011	0.001258343	0.000089463
20710	0.003565052	0.004500884	0.001520001	0.000085337	0.001257691	0.00008968
20720	0.003334881	0.004692729	0.00134672	0.000085554	0.001166709	0.000087509
20730	0.003506641	0.004311698	0.001482217	0.00009728	0.001239668	0.000622766
20740	0.003257795	0.004569066	0.001402743	0.00008664	0.001246618	0.00008816
20750	0.003351384	0.004624872	0.001364526	0.00009424	0.001193417	0.000088594
20760	0.003439978	0.005176198	0.001532161	0.0000836	0.001379943	0.000083817
20770	0.003524881	0.004333629	0.001523475	0.000555886	0.001233806	0.000085771
20780	0.003518583	0.004769978	0.001409909	0.00010488	0.001222515	0.00011552
20790	0.005087007	0.00448248	0.001424674	0.000090983	0.001326743	0.000085555
20800	0.003326847	0.004570803	0.001380594	0.000087943	0.001182343	0.000087726
20810	0.003521407	0.004398827	0.001394926	0.000086423	0.001222297	0.000087509
20820	0.003673406	0.005084021	0.001772538	0.00013072	0.001652675	0.000127463
20830	0.003668629	0.00446435	0.001438137	0.000086857	0.001257258	0.000086858
20840	0.003360069	0.004807055	0.001392754	0.000087509	0.001249224	0.000093806
20850	0.003820195	0.004442526	0.001429017	0.000087074	0.001269635	0.000086857
20860	0.003490138	0.004488615	0.00143184	0.00008512	0.001239886	0.000088378
20870	0.003598492	0.004492687	0.0013984	0.000085555	0.00122056	0.000090114
20880	0.00368231	0.004477324	0.001414035	0.000086206	0.001312411	0.000087074
20890	0.003515978	0.004470375	0.001873726	0.000154389	0.001213612	0.000089463
20900	0.00477823	0.004663741	0.001439223	0.000085554	0.001240537	0.000087291
20910	0.003543121	0.004378253	0.001467235	0.000088377	0.001267463	0.000089028
20920	0.003539647	0.00471743	0.0014288	0.000085554	0.001260297	0.000088812
20930	0.004911556	0.004397577	0.001379074	0.000082731	0.001158892	0.000107052
20940	0.003475373	0.004401106	0.001468972	0.00008816	0.00133152	0.000092286
20950	0.003269521	0.004532261	0.001342812	0.000085771	0.003824972	0.000086423
20960	0.003278641	0.004796632	0.001373212	0.000087074	0.00116128	0.000091634
20970	0.003309692	0.00467514	0.001363658	0.000087074	0.00117952	0.000088811
20980	0.003223487	0.004606578	0.001564949	0.00008664	0.001268332	0.000088377
20990	0.003286892	0.004520861	0.00149416	0.000084468	0.003114264	0.000086423
21000	0.003363761	0.004713955	0.001685029	0.000085989	0.001179303	0.000103794
21010	0.003352252	0.004613907	0.001445303	0.000083817	0.001256606	0.000085555
21020	0.004664447	0.004713846	0.001420983	0.00008968	0.001225989	0.000087075
21030	0.003525098	0.004783712	0.002898424	0.000092503	0.001264423	0.000092286
21040	0.003265829	0.004754832	0.001365828	0.000087509	0.001172138	0.000088377
21050	0.003367887	0.004815144	0.001390367	0.000089463	0.001188857	0.000088811
21060	0.0033896	0.004942009	0.001410778	0.000086423	0.001264206	0.000088377
21070	0.003394161	0.004932944	0.001425977	0.000154823	0.001200149	0.000087726
21080	0.003298401	0.004859332	0.001398183	0.000087292	0.001210789	0.00008816
21090	0.005410767	0.004469126	0.001413383	0.000090983	0.001219692	0.000086206
21100	0.003289498	0.004980281	0.001427063	0.000085337	0.001197326	0.000087509
21110	0.003386778	0.00508185	0.001383418	0.000086206	0.001234892	0.000090114
21120	0.005578402	0.004758035	0.00145008	0.000085772	0.001242057	0.000087942
21130	0.003428253	0.004970835	0.001608812	0.000109658	0.001318274	0.000086423
21140	0.003896195	0.004928437	0.001560171	0.000112914	0.001279841	0.000114217
21150	0.004004333	0.004701849	0.00143184	0.000088377	0.001261383	0.000107052
21160	0.003424996	0.00489223	0.001403394	0.000086857	0.001186686	0.000087943
21170	0.003575692	0.004695824	0.001443349	0.000085988	0.001286355	0.000730252
21180	0.005096561	0.004611301	0.001398617	0.000086206	0.001198195	0.000092069
21190	0.00340111	0.004678724	0.001409692	0.000099017	0.001212309	0.000093154
21200	0.003439978	0.004452895	0.00148352	0.000086857	0.001255086	0.00008664
21210	0.003379395	0.004984135	0.001595132	0.000086206	0.001237063	0.000087726
21220	0.003973281	0.005174678	0.00140448	0.000086857	0.001184515	0.000087726
21230	0.003424126	0.004588067	0.001487429	0.000107703	0.001253132	0.00008512
21240	0.003563098	0.004808629	0.001497417	0.000087943	0.001369086	0.000117474
21250	0.00330231	0.005177935	0.001397749	0.000086858	0.001182777	0.000089028
21260	0.003695121	0.004682904	0.001476355	0.000087075	0.001254	0.000087291
21270	0.003477327	0.005146395	0.001428366	0.000103577	0.001325223	0.000088377
21280	0.003428904	0.004830235	0.001394491	0.000086857	0.003930287	0.000087508
21290	0.003357463	0.004592029	0.001453554	0.000085988	0.001277235	0.00008664
21300	0.003612172	0.004776275	0.001446389	0.000090549	0.00126768	0.000088811
21310	0.003588721	0.004575092	0.002016823	0.00008968	0.00127984	0.000090549
21320	0.003382001	0.004873338	0.00140752	0.000085554	0.001268766	0.000087509
21330	0.003353772	0.00510199	0.001415772	0.000156994	0.001191246	0.000110308
21340	0.003332492	0.005060298	0.001422503	0.000084469	0.001186904	0.000085988
21350	0.003360504	0.004656249	0.003717487	0.00008816	0.001187989	0.00008968
21360	0.003363109	0.005036467	0.001498503	0.00008816	0.001195589	0.000088811
21370	0.003582207	0.004605764	0.001433144	0.000086423	0.001254	0.00009272
21380	0.003749624	0.004664338	0.001482869	0.000091851	0.001386241	0.001110252
21390	0.003449315	0.004996132	0.001490035	0.00008816	0.001192549	0.000087943
21400	0.003509898	0.004896029	0.001461807	0.000087943	0.001228594	0.000090548
21410	0.003722698	0.004577101	0.001492423	0.001064217	0.001278104	0.000091417
21420	0.003634538	0.00504119	0.001423155	0.000088594	0.001278103	0.000087509
21430	0.003268435	0.004688495	0.001467452	0.000087725	0.00132088	0.000089463
21440	0.003690778	0.005438235	0.001743658	0.000086423	0.001295257	0.000087291
