Shell Sort using a gap of 2.0
Count;Sorted;Reverse;Random;Same
6040;192790.0;303012.0;1197826.0;175803.0
6050;174223.0;263111.0;1015703.0;174617.0
6060;176198.0;257186.0;1072592.0;178568.0
6070;180148.0;261926.0;1017283.0;179358.0
6080;175802.0;251654.0;1049679.0;176987.0
6090;184494.0;267852.0;1104592.0;184493.0
6100;176198.0;252049.0;1005431.0;178172.0
6110;181333.0;316839.0;1012148.0;178963.0
6120;178963.0;260740.0;1038617.0;178963.0
6130;176987.0;259951.0;1056000.0;181333.0
6140;186469.0;466568.0;1103407.0;184888.0
6150;187259.0;344493.0;2176789.0;314469.0
6160;179753.0;252840.0;1195457.0;180148.0
6170;181333.0;254025.0;1116839.0;183704.0
6180;178568.0;272592.0;1082073.0;181729.0
6190;179753.0;273778.0;1075752.0;181333.0
6200;181333.0;267061.0;1236937.0;202667.0
6210;185679.0;280099.0;1079309.0;182518.0
6220;186469.0;266667.0;1178073.0;180938.0
6230;182123.0;277729.0;1044543.0;184494.0
6240;182518.0;291555.0;1178863.0;181728.0
6250;187259.0;284840.0;1052840.0;183309.0
6260;187260.0;370963.0;1063505.0;183704.0
6270;182519.0;283654.0;1159110.0;188839.0
6280;182123.0;276148.0;1045333.0;183703.0
6290;186469.0;277333.0;1274468.0;183308.0
6300;186074.0;278913.0;1059556.0;188839.0
6310;272592.0;424691.0;1127506.0;189629.0
6320;184099.0;265876.0;1058370.0;190420.0
6330;184494.0;268642.0;1051259.0;187654.0
6340;183704.0;263901.0;1058765.0;192790.0
6350;184494.0;263506.0;1061135.0;186864.0
6360;195555.0;283654.0;1321481.0;207013.0
6370;184494.0;277729.0;1082864.0;188444.0
6380;216099.0;355950.0;1191901.0;190420.0
6390;186074.0;287605.0;1066271.0;186864.0
6400;187655.0;453531.0;1269728.0;188050.0
6410;187259.0;273778.0;1084049.0;188049.0
6420;285235.0;610370.0;1162666.0;193975.0
6430;253629.0;270617.0;1924740.0;192790.0
6440;192395.0;277728.0;1335703.0;192790.0
6450;188049.0;285630.0;1079308.0;187259.0
6460;232691.0;290370.0;1069036.0;193185.0
6470;188840.0;285234.0;1075358.0;189234.0
6480;188050.0;278518.0;1078123.0;194765.0
6490;188839.0;272592.0;1069037.0;189235.0
6500;192395.0;369778.0;1082863.0;189629.0
6510;189630.0;284050.0;1091161.0;194765.0
6520;191210.0;277728.0;1091160.0;189630.0
6530;199506.0;269037.0;1287110.0;195556.0
6540;191210.0;316049.0;1074963.0;190420.0
6550;196741.0;276148.0;1373629.0;194371.0
6560;190420.0;278123.0;1116839.0;193581.0
6570;277728.0;322766.0;1104197.0;191210.0
6580;202271.0;304198.0;1080098.0;191605.0
6590;199901.0;427852.0;1182419.0;192000.0
6600;194370.0;296691.0;1325036.0;208593.0
6610;196740.0;510024.0;1206123.0;195951.0
6620;198321.0;293926.0;1205728.0;222024.0
6630;200691.0;345284.0;1200987.0;196346.0
6640;237827.0;334222.0;1251950.0;200297.0
6650;201482.0;352000.0;1332148.0;292741.0
6660;261531.0;350420.0;1252345.0;197531.0
6670;384394.0;688987.0;3335900.0;422716.0
6680;412445.0;529382.0;1212839.0;222814.0
6690;243753.0;331851.0;1231407.0;199506.0
6700;202666.0;423111.0;1688493.0;195950.0
6710;196740.0;338962.0;1216790.0;247309.0
6720;197926.0;420345.0;1707851.0;330271.0
6730;197531.0;380049.0;1291456.0;196345.0
6740;195556.0;300641.0;1314765.0;262321.0
6750;202667.0;356740.0;1274864.0;242173.0
6760;198716.0;303803.0;1210469.0;261136.0
6770;206617.0;334617.0;1244049.0;214124.0
6780;207802.0;304197.0;1240494.0;201876.0
6790;202272.0;338963.0;1152789.0;212148.0
6800;202667.0;291951.0;1151209.0;201087.0
6810;200691.0;292741.0;1117629.0;200691.0
6820;199901.0;296296.0;1455012.0;321185.0
6830;201482.0;380444.0;1215999.0;229531.0
6840;206222.0;297087.0;1182814.0;205828.0
6850;203457.0;342914.0;1209678.0;201481.0
6860;203852.0;304592.0;1153580.0;205432.0
6870;208593.0;429827.0;1252740.0;201482.0
6880;208988.0;316839.0;1221135.0;203062.0
6890;214123.0;458271.0;1274074.0;242568.0
6900;344888.0;663308.0;1751308.0;367803.0
6910;204642.0;312099.0;1145679.0;368593.0
6920;270617.0;302617.0;1445925.0;203852.0
6930;201876.0;307753.0;1177679.0;201877.0
6940;284840.0;295901.0;1439604.0;202271.0
6950;227556.0;287605.0;1171753.0;206617.0
6960;213333.0;316839.0;1317925.0;204642.0
6970;204247.0;305778.0;1151604.0;203062.0
6980;213333.0;378864.0;1195457.0;203851.0
6990;204247.0;310124.0;1165432.0;205827.0
7000;305383.0;393876.0;1193086.0;203062.0
7010;207013.0;301827.0;1176098.0;206617.0
7020;214519.0;328296.0;1268148.0;206222.0
7030;205037.0;325531.0;1184789.0;208198.0
7040;213333.0;318815.0;1365332.0;204247.0
7050;205037.0;299062.0;1207703.0;204247.0
7060;208988.0;423506.0;1258271.0;207012.0
7070;208987.0;302617.0;1227061.0;210963.0
7080;210963.0;419555.0;1284345.0;206617.0
7090;207803.0;314864.0;1214814.0;207803.0
7100;205827.0;327506.0;1212444.0;206222.0
7110;205432.0;321185.0;1223111.0;208198.0
7120;205827.0;400988.0;1227061.0;210963.0
7130;206617.0;295111.0;1192296.0;207012.0
7140;461037.0;692543.0;2245135.0;362272.0
7150;207408.0;318025.0;1216394.0;230716.0
7160;208593.0;309334.0;1214025.0;262321.0
7170;214914.0;398223.0;1545876.0;208198.0
7180;221235.0;310123.0;1323456.0;322370.0
7190;208197.0;321185.0;1316741.0;208988.0
7200;208197.0;310519.0;1288296.0;211358.0
7210;209382.0;400198.0;1238914.0;210173.0
7220;216494.0;322765.0;1272888.0;218864.0
7230;213729.0;402568.0;1245629.0;210568.0
7240;209777.0;318814.0;1245234.0;244938.0
7250;212148.0;399803.0;1248789.0;209778.0
7260;226766.0;324740.0;1318715.0;214519.0
7270;211753.0;316839.0;1264197.0;218864.0
7280;219654.0;323555.0;1301333.0;221629.0
7290;213334.0;372543.0;1401283.0;216889.0
7300;214913.0;316444.0;1283951.0;214913.0
7310;222420.0;359111.0;1317136.0;214124.0
7320;211753.0;321975.0;1243654.0;213333.0
7330;243358.0;339753.0;1343604.0;212148.0
7340;213333.0;324740.0;1234567.0;213728.0
7350;307357.0;370567.0;1244839.0;214518.0
7360;213728.0;329086.0;1309234.0;217284.0
7370;257975.0;566123.0;2376295.0;403753.0
7380;214518.0;323160.0;1241678.0;216494.0
7390;218469.0;326321.0;1262221.0;219259.0
7400;216099.0;318025.0;1278419.0;219654.0
7410;220444.0;326716.0;1267752.0;217679.0
7420;216889.0;384000.0;1274073.0;215308.0
7430;216889.0;345679.0;1347555.0;216494.0
7440;301432.0;347654.0;1374024.0;221630.0
7450;216889.0;319605.0;1265777.0;223605.0
7460;223210.0;340939.0;1291851.0;218074.0
7470;215704.0;332247.0;1251555.0;218074.0
7480;327111.0;329481.0;1571555.0;223605.0
7490;222815.0;327111.0;1308838.0;223605.0
7500;255604.0;325531.0;1584592.0;218469.0
7510;218469.0;324345.0;1276049.0;218469.0
7520;228346.0;327506.0;1453037.0;303012.0
7530;224000.0;332642.0;1281184.0;224000.0
7540;224000.0;338963.0;1361777.0;228741.0
7550;217679.0;330667.0;1284740.0;223210.0
7560;221630.0;322766.0;1322666.0;271013.0
7570;221235.0;418371.0;1291851.0;220445.0
7580;220839.0;642765.0;1269728.0;223605.0
7590;382024.0;580345.0;1926320.0;431407.0
7600;326321.0;470123.0;1808987.0;255210.0
7610;221235.0;334222.0;1295012.0;222815.0
7620;268246.0;343309.0;1624889.0;308148.0
7630;220839.0;336198.0;1325431.0;227160.0
7640;228346.0;334617.0;1572740.0;222815.0
7650;222419.0;332641.0;1335308.0;222419.0
7660;223210.0;331457.0;1437629.0;371753.0
7670;221235.0;345284.0;1323852.0;224395.0
7680;228345.0;352000.0;1547456.0;235852.0
7690;229135.0;359901.0;1403654.0;226370.0
7700;228346.0;334222.0;1378370.0;224395.0
7710;224000.0;517926.0;1336888.0;223605.0
7720;224790.0;340938.0;1335308.0;226370.0
7730;330271.0;566914.0;1407209.0;225580.0
7740;225185.0;340939.0;1353086.0;238618.0
7750;331061.0;332247.0;1647406.0;308939.0
7760;225580.0;349234.0;1350320.0;225975.0
7770;228740.0;348444.0;1454222.0;234666.0
7780;228740.0;338567.0;1341234.0;226370.0
7790;231111.0;342518.0;1349135.0;239012.0
7800;225976.0;346074.0;1325431.0;229135.0
7810;228346.0;346073.0;1391802.0;265086.0
7820;415210.0;617876.0;1537975.0;400197.0
7830;227161.0;345679.0;1372049.0;231901.0
7840;233481.0;342913.0;1372444.0;229136.0
7850;229136.0;358716.0;1345580.0;227951.0
7860;226765.0;344889.0;1350320.0;235062.0
7870;258370.0;384395.0;1458567.0;243753.0
7880;229136.0;342914.0;1379950.0;230716.0
7890;306173.0;345284.0;1665185.0;232691.0
7900;230321.0;344098.0;1361382.0;229926.0
7910;233087.0;342518.0;1597629.0;244938.0
7920;230716.0;351210.0;1393382.0;231901.0
7930;230716.0;345679.0;1385876.0;233086.0
7940;231506.0;416395.0;1449481.0;231901.0
7950;230716.0;352790.0;1403653.0;230716.0
7960;299062.0;354765.0;1484641.0;230321.0
7970;233087.0;348445.0;1396542.0;235457.0
7980;256790.0;350420.0;1781333.0;236642.0
7990;235456.0;355161.0;1384296.0;231901.0
8000;231111.0;348444.0;1544296.0;244148.0
8010;233481.0;434963.0;1402074.0;235852.0
8020;235061.0;355556.0;1404839.0;264296.0
8030;433383.0;350814.0;3184591.0;418766.0
8040;239012.0;435358.0;1454616.0;241383.0
8050;257185.0;348839.0;1413135.0;245333.0
8060;235457.0;526617.0;1393777.0;239407.0
8070;235062.0;354370.0;1442370.0;237432.0
8080;284445.0;374519.0;1621332.0;235061.0
8090;238617.0;352000.0;1424987.0;235852.0
8100;236642.0;355555.0;1623703.0;241778.0
8110;235062.0;359901.0;1413926.0;236642.0
8120;236642.0;354371.0;1434073.0;245333.0
8130;238222.0;447209.0;1492148.0;236247.0
8140;247309.0;373333.0;1468839.0;240198.0
8150;468543.0;656988.0;2221826.0;239803.0
8160;239012.0;369778.0;2276344.0;581530.0
8170;243358.0;361481.0;1504790.0;240197.0
8180;247704.0;365037.0;1473185.0;258370.0
8190;241383.0;628543.0;1509135.0;237432.0
8200;265481.0;364642.0;1773827.0;270617.0
8210;261926.0;396642.0;2129382.0;261135.0
8220;261136.0;370173.0;1632395.0;267061.0
8230;425086.0;616691.0;2558419.0;758123.0
8240;261531.0;425876.0;1571950.0;308544.0
8250;264692.0;408099.0;1513086.0;269037.0
8260;270617.0;397432.0;1520197.0;263506.0
8270;293136.0;422716.0;1626864.0;267061.0
8280;269432.0;378864.0;1491357.0;265086.0
8290;270222.0;376098.0;1669135.0;452346.0
8300;264296.0;474074.0;1497284.0;264692.0
8310;269432.0;384790.0;1516642.0;271803.0
8320;310913.0;542815.0;1648592.0;266272.0
8330;264691.0;372148.0;1485431.0;265087.0
8340;265481.0;379654.0;1753283.0;280889.0
8350;264691.0;378074.0;1456592.0;270222.0
8360;271802.0;369778.0;1490567.0;274568.0
8370;290765.0;523062.0;1550617.0;269432.0
8380;265482.0;381629.0;1477530.0;266667.0
8390;275357.0;391901.0;1711011.0;278913.0
8400;266666.0;370173.0;1502024.0;267457.0
8410;265877.0;372938.0;1506765.0;267852.0
8420;274568.0;438914.0;1495308.0;280099.0
8430;433778.0;849777.0;1667950.0;270617.0
8440;275357.0;399802.0;1497284.0;304988.0
8450;354766.0;602469.0;1685728.0;282074.0
8460;270617.0;380444.0;1502419.0;267457.0
8470;281284.0;388741.0;1561679.0;401383.0
8480;275753.0;469728.0;1519801.0;267852.0
8490;272592.0;399013.0;1485431.0;342518.0
8500;327506.0;439309.0;1546271.0;269037.0
8510;273383.0;399013.0;1472789.0;274173.0
8520;271802.0;395457.0;1706271.0;276148.0
8530;270617.0;421531.0;1492937.0;272197.0
8540;272987.0;377678.0;1509530.0;271408.0
8550;291160.0;406914.0;1487407.0;271803.0
8560;275358.0;427852.0;1522568.0;272593.0
8570;272197.0;405333.0;1711407.0;577580.0
8580;274963.0;433778.0;1596049.0;271407.0
8590;273778.0;423111.0;1537185.0;271012.0
8600;273777.0;403358.0;1963060.0;274172.0
8610;277333.0;395457.0;1536789.0;272988.0
8620;272593.0;389926.0;1560888.0;286024.0
8630;288000.0;720592.0;1521382.0;274962.0
8640;277333.0;478814.0;1607901.0;478419.0
8650;275753.0;389135.0;1530074.0;277333.0
8660;297877.0;392296.0;1650172.0;278914.0
8670;274963.0;393087.0;1529679.0;276938.0
8680;281284.0;400987.0;1531654.0;298667.0
8690;278913.0;432198.0;1551407.0;273778.0
8700;276148.0;407308.0;1521383.0;281284.0
8710;283654.0;399012.0;1984395.0;276543.0
8720;283259.0;423506.0;1564049.0;278124.0
8730;287210.0;418371.0;1555358.0;293136.0
8740;278913.0;603259.0;1547851.0;276543.0
8750;296691.0;389531.0;1532839.0;281284.0
8760;281284.0;418370.0;1741432.0;297877.0
8770;278124.0;487901.0;1574715.0;279308.0
8780;278518.0;416395.0;1524542.0;284050.0
8790;335408.0;401778.0;1648197.0;279308.0
8800;278914.0;392692.0;1637925.0;280888.0
8810;282864.0;396247.0;1602369.0;303013.0
8820;280889.0;612346.0;1568000.0;284050.0
8830;897185.0;516741.0;1821234.0;282864.0
8840;293135.0;408099.0;1598024.0;282469.0
8850;297481.0;426271.0;1710617.0;297481.0
8860;281284.0;410865.0;1558123.0;285630.0
8870;288790.0;411259.0;1585382.0;300641.0
8880;371753.0;621431.0;1587357.0;284839.0
8890;280889.0;421926.0;1559703.0;282864.0
8900;286815.0;410864.0;1927110.0;285234.0
8910;282074.0;506073.0;1590913.0;287210.0
8920;282074.0;410073.0;1591703.0;287210.0
8930;289580.0;407309.0;1928691.0;283654.0
8940;284445.0;422716.0;1582222.0;287210.0
8950;284444.0;417975.0;1609481.0;284049.0
8960;331061.0;562963.0;1828740.0;284049.0
8970;286420.0;424691.0;1611061.0;290370.0
8980;289581.0;423901.0;1580246.0;308148.0
8990;286815.0;690962.0;1603554.0;284840.0
9000;286815.0;427061.0;1579851.0;289580.0
9010;286025.0;418370.0;1933036.0;370568.0
9020;288395.0;941826.0;1598814.0;286814.0
9030;289581.0;402172.0;1651357.0;512790.0
9040;286420.0;432198.0;1608691.0;286420.0
9050;425086.0;583506.0;1697579.0;289185.0
9060;286420.0;416789.0;1670321.0;287605.0
9070;291160.0;421136.0;1639505.0;316049.0
9080;371358.0;627753.0;1651752.0;288000.0
9090;289185.0;432593.0;1681777.0;290371.0
9100;293926.0;402963.0;1713382.0;378864.0
9110;291160.0;659358.0;1614616.0;290370.0
9120;289580.0;428246.0;1666765.0;290765.0
9130;291951.0;440889.0;1848888.0;298272.0
9140;291555.0;537284.0;1643061.0;291161.0
9150;289975.0;433778.0;1636345.0;289580.0
9160;291951.0;419555.0;2004147.0;291160.0
9170;291556.0;434172.0;1635554.0;291160.0
9180;295901.0;445630.0;1650172.0;291950.0
9190;406123.0;420345.0;1819259.0;298272.0
9200;301432.0;439309.0;1695604.0;294321.0
9210;296691.0;434568.0;2174024.0;536888.0
9220;290765.0;441284.0;2016394.0;305382.0
9230;306173.0;463802.0;1820048.0;297086.0
9240;293136.0;424297.0;1729580.0;298271.0
9250;297481.0;415605.0;1814123.0;311703.0
9260;477630.0;583901.0;1744197.0;293531.0
9270;308939.0;430222.0;1671505.0;293925.0
9280;299852.0;442469.0;1754863.0;406913.0
9290;306173.0;538469.0;1827160.0;353580.0
9300;301037.0;434963.0;1691653.0;309728.0
9310;296692.0;438123.0;1685728.0;413234.0
9320;381234.0;537679.0;1770666.0;296691.0
9330;298667.0;419951.0;1684148.0;299457.0
9340;297876.0;438518.0;1673876.0;413629.0
9350;313679.0;451950.0;1722864.0;297086.0
9360;297876.0;431803.0;1677827.0;296692.0
9370;296691.0;437728.0;1733530.0;310518.0
9380;309333.0;617481.0;1681382.0;300642.0
9390;647111.0;570074.0;2618073.0;571654.0
9400;300642.0;433777.0;1675851.0;305382.0
9410;314469.0;453135.0;2003357.0;439308.0
9420;429432.0;489481.0;1688888.0;363852.0
9430;306567.0;440889.0;1669135.0;304988.0
9440;298272.0;448395.0;1784888.0;314864.0
9450;465382.0;566518.0;1785679.0;300246.0
9460;472099.0;540049.0;2123061.0;315654.0
9470;306963.0;448395.0;1758419.0;301037.0
9480;485531.0;441284.0;2059456.0;303407.0
9490;312098.0;586667.0;1820838.0;300642.0
9500;315259.0;431012.0;1715752.0;301037.0
9510;306568.0;480395.0;2158616.0;304592.0
9520;303407.0;467753.0;1718123.0;313284.0
9530;302223.0;444444.0;1724444.0;303802.0
9540;303407.0;456296.0;2004938.0;325136.0
9550;398617.0;479605.0;1705876.0;301432.0
9560;307358.0;444049.0;1712592.0;303408.0
9570;509234.0;450765.0;2654419.0;511210.0
9580;305778.0;462617.0;1802271.0;446025.0
9590;508445.0;532938.0;1739061.0;332642.0
9600;325135.0;455111.0;1890369.0;320395.0
9610;318420.0;455505.0;1928691.0;399802.0
9620;321581.0;447210.0;2164147.0;310518.0
9630;311703.0;444050.0;1712987.0;309728.0
9640;309728.0;447604.0;1727209.0;306173.0
9650;308938.0;448395.0;2034567.0;304988.0
9660;313679.0;521877.0;1732345.0;310913.0
9670;306567.0;449185.0;1761580.0;306173.0
9680;323161.0;446420.0;1884048.0;407309.0
9690;395062.0;519901.0;1742617.0;309334.0
9700;312494.0;463407.0;1808986.0;312099.0
9710;310913.0;478419.0;1788048.0;331456.0
9720;393481.0;630123.0;1771456.0;310518.0
9730;308938.0;455506.0;2014024.0;311704.0
9740;317234.0;560197.0;1862716.0;369383.0
9750;318814.0;457086.0;1914468.0;874271.0
9760;317235.0;435357.0;2394863.0;313679.0
9770;315259.0;489876.0;1807012.0;310123.0
9780;317629.0;455506.0;1785283.0;327901.0
9790;313679.0;453926.0;2073284.0;444445.0
9800;315655.0;712296.0;1795159.0;319605.0
9810;317629.0;450370.0;1797136.0;312099.0
9820;316049.0;461432.0;1771061.0;322370.0
9830;348840.0;462222.0;1893925.0;316445.0
9840;312493.0;451950.0;1789629.0;318025.0
9850;312889.0;452741.0;1793975.0;316839.0
9860;316444.0;473284.0;2273579.0;315259.0
9870;314864.0;463803.0;1770271.0;313679.0
9880;315259.0;471308.0;1819654.0;318420.0
9890;322370.0;451556.0;2096197.0;318815.0
9900;319210.0;1073382.0;1767506.0;318025.0
9910;907061.0;790124.0;3380147.0;575605.0
9920;316445.0;783803.0;1881678.0;316444.0
9930;318024.0;476445.0;1808197.0;317234.0
9940;320395.0;467753.0;1819654.0;325531.0
9950;419950.0;472494.0;1913678.0;317630.0
9960;323160.0;468938.0;1837036.0;316049.0
9970;317630.0;461037.0;1805431.0;317629.0
9980;319605.0;482371.0;2078814.0;321185.0
9990;318024.0;515951.0;1895506.0;317234.0
10000;318420.0;459456.0;1861530.0;315259.0

